Day	Total	1	2	3	4	5	6	2P
19/05/2015 18:12	1	1	0	0	0	0	0	0
19/05/2015 19:02	1	1	0	0	0	0	0	0
20/05/2015 10:47	1	1	0	0	0	0	0	0
20/05/2015 14:57	1	1	0	0	0	0	0	0
21/05/2015 08:46	1	1	0	0	0	0	0	0
21/05/2015 17:17	1	1	0	0	0	0	0	0
22/05/2015 15:22	1	1	0	0	0	0	0	0
22/05/2015 16:20	1	1	0	0	0	0	0	0
23/05/2015 15:35	1	0	0	0	0	0	0	1
23/05/2015 20:01	1	1	0	0	0	0	0	0
24/05/2015 08:56	1	1	0	0	0	0	0	0
24/05/2015 12:31	1	0	1	0	0	0	0	0
24/05/2015 15:18	1	1	0	0	0	0	0	0
24/05/2015 16:19	1	1	0	0	0	0	0	0
24/05/2015 17:15	1	1	0	0	0	0	0	0
25/05/2015 17:22	1	0	1	0	0	0	0	0
26/05/2015 06:36	1	1	0	0	0	0	0	0
26/05/2015 07:39	1	0	1	0	0	0	0	0
26/05/2015 08:00	1	1	0	0	0	0	0	0
26/05/2015 11:51	1	0	0	0	0	0	0	1
26/05/2015 12:33	1	0	0	0	0	0	0	1
26/05/2015 18:13	1	1	0	0	0	0	0	0
27/05/2015 06:37	1	0	0	1	0	0	0	0
27/05/2015 10:00	1	0	0	1	0	0	0	0
27/05/2015 13:09	1	0	1	0	0	0	0	0
27/05/2015 16:50	1	1	0	0	0	0	0	0
27/05/2015 22:52	1	1	0	0	0	0	0	0
28/05/2015 08:47	1	1	0	0	0	0	0	0
28/05/2015 11:42	1	1	0	0	0	0	0	0
28/05/2015 14:20	1	1	0	0	0	0	0	0
28/05/2015 15:56	1	1	0	0	0	0	0	0
29/05/2015 06:11	1	0	0	1	0	0	0	0
29/05/2015 10:20	1	1	0	0	0	0	0	0
29/05/2015 10:55	1	0	0	1	0	0	0	0
29/05/2015 12:02	1	0	1	0	0	0	0	0
29/05/2015 18:02	1	1	0	0	0	0	0	0
30/05/2015 17:16	1	0	0	1	0	0	0	0
31/05/2015 07:40	1	0	1	0	0	0	0	0
31/05/2015 10:47	1	1	0	0	0	0	0	0
31/05/2015 22:08	1	0	0	1	0	0	0	0
01/06/2015 07:10	1	0	0	1	0	0	0	0
01/06/2015 09:20	1	0	1	0	0	0	0	0
01/06/2015 10:52	1	0	1	0	0	0	0	0
01/06/2015 13:20	1	1	0	0	0	0	0	0
01/06/2015 14:27	1	0	0	1	0	0	0	0
01/06/2015 15:02	1	0	1	0	0	0	0	0
01/06/2015 15:44	1	0	0	1	0	0	0	0
01/06/2015 16:52	1	1	0	0	0	0	0	0
02/06/2015 06:13	1	1	0	0	0	0	0	0
02/06/2015 07:29	1	0	1	0	0	0	0	0
02/06/2015 09:52	1	1	0	0	0	0	0	0
02/06/2015 10:15	1	1	0	0	0	0	0	0
02/06/2015 11:00	1	1	0	0	0	0	0	0
02/06/2015 12:18	1	0	0	1	0	0	0	0
02/06/2015 13:12	1	0	0	1	0	0	0	0
02/06/2015 13:47	1	1	0	0	0	0	0	0
02/06/2015 14:18	1	1	0	0	0	0	0	0
02/06/2015 16:22	1	0	1	0	0	0	0	0
02/06/2015 20:55	1	1	0	0	0	0	0	0
03/06/2015 10:41	1	0	0	1	0	0	0	0
03/06/2015 11:50	1	0	1	0	0	0	0	0
03/06/2015 12:09	1	1	0	0	0	0	0	0
03/06/2015 18:23	1	0	0	1	0	0	0	0
03/06/2015 18:32	1	1	0	0	0	0	0	0
03/06/2015 21:25	1	0	1	0	0	0	0	0
04/06/2015 07:27	1	1	0	0	0	0	0	0
04/06/2015 11:39	1	1	0	0	0	0	0	0
04/06/2015 12:59	1	1	0	0	0	0	0	0
04/06/2015 14:00	1	1	0	0	0	0	0	0
04/06/2015 16:52	1	0	0	1	0	0	0	0
04/06/2015 18:04	1	1	0	0	0	0	0	0
04/06/2015 18:13	1	1	0	0	0	0	0	0
04/06/2015 18:38	1	0	0	1	0	0	0	0
05/06/2015 05:54	1	1	0	0	0	0	0	0
05/06/2015 07:00	1	1	0	0	0	0	0	0
05/06/2015 07:38	1	0	1	0	0	0	0	0
05/06/2015 07:49	1	1	0	0	0	0	0	0
05/06/2015 07:56	1	0	1	0	0	0	0	0
05/06/2015 08:16	1	0	1	0	0	0	0	0
05/06/2015 08:21	1	0	1	0	0	0	0	0
05/06/2015 09:00	2	0	2	0	0	0	0	0
05/06/2015 09:19	1	0	0	1	0	0	0	0
05/06/2015 12:00	1	0	1	0	0	0	0	0
05/06/2015 12:17	1	1	0	0	0	0	0	0
05/06/2015 13:48	1	1	0	0	0	0	0	0
05/06/2015 14:29	1	0	1	0	0	0	0	0
05/06/2015 14:56	1	0	1	0	0	0	0	0
05/06/2015 15:29	1	1	0	0	0	0	0	0
05/06/2015 19:58	1	1	0	0	0	0	0	0
06/06/2015 05:48	1	0	1	0	0	0	0	0
06/06/2015 06:09	1	1	0	0	0	0	0	0
06/06/2015 08:13	1	0	1	0	0	0	0	0
06/06/2015 08:50	1	1	0	0	0	0	0	0
06/06/2015 11:00	1	0	1	0	0	0	0	0
06/06/2015 12:09	1	0	1	0	0	0	0	0
06/06/2015 13:58	1	0	0	1	0	0	0	0
06/06/2015 14:00	1	0	1	0	0	0	0	0
06/06/2015 16:00	1	1	0	0	0	0	0	0
06/06/2015 17:43	1	0	1	0	0	0	0	0
06/06/2015 18:09	1	1	0	0	0	0	0	0
06/06/2015 18:18	1	0	1	0	0	0	0	0
06/06/2015 18:52	1	0	0	1	0	0	0	0
07/06/2015 06:43	1	0	1	0	0	0	0	0
07/06/2015 08:09	1	1	0	0	0	0	0	0
07/06/2015 08:43	1	1	0	0	0	0	0	0
07/06/2015 11:20	1	1	0	0	0	0	0	0
07/06/2015 13:00	1	1	0	0	0	0	0	0
07/06/2015 14:28	1	1	0	0	0	0	0	0
08/06/2015 06:33	1	1	0	0	0	0	0	0
08/06/2015 07:13	1	1	0	0	0	0	0	0
08/06/2015 09:38	1	1	0	0	0	0	0	0
08/06/2015 11:19	1	1	0	0	0	0	0	0
08/06/2015 12:14	1	1	0	0	0	0	0	0
08/06/2015 13:16	1	0	1	0	0	0	0	0
08/06/2015 15:26	1	0	1	0	0	0	0	0
08/06/2015 16:30	1	1	0	0	0	0	0	0
08/06/2015 16:43	1	0	0	1	0	0	0	0
08/06/2015 17:01	1	1	0	0	0	0	0	0
08/06/2015 22:50	1	0	1	0	0	0	0	0
09/06/2015 06:41	1	1	0	0	0	0	0	0
09/06/2015 07:40	1	0	0	1	0	0	0	0
09/06/2015 07:52	1	0	1	0	0	0	0	0
09/06/2015 08:24	2	1	0	1	0	0	0	0
09/06/2015 11:41	1	0	1	0	0	0	0	0
09/06/2015 12:47	1	0	0	1	0	0	0	0
09/06/2015 13:16	1	1	0	0	0	0	0	0
09/06/2015 14:00	1	1	0	0	0	0	0	0
09/06/2015 14:24	1	1	0	0	0	0	0	0
09/06/2015 15:53	1	1	0	0	0	0	0	0
09/06/2015 17:12	1	1	0	0	0	0	0	0
09/06/2015 18:55	1	1	0	0	0	0	0	0
10/06/2015 07:49	1	0	1	0	0	0	0	0
10/06/2015 07:51	1	0	0	1	0	0	0	0
10/06/2015 08:54	1	1	0	0	0	0	0	0
10/06/2015 09:00	1	0	0	1	0	0	0	0
10/06/2015 09:59	1	1	0	0	0	0	0	0
10/06/2015 10:35	1	0	1	0	0	0	0	0
10/06/2015 12:00	1	0	1	0	0	0	0	0
10/06/2015 13:52	1	1	0	0	0	0	0	0
10/06/2015 14:45	1	0	0	1	0	0	0	0
10/06/2015 15:59	1	0	1	0	0	0	0	0
10/06/2015 16:50	1	0	1	0	0	0	0	0
10/06/2015 19:49	1	0	0	0	0	0	0	1
11/06/2015 06:54	1	1	0	0	0	0	0	0
11/06/2015 07:01	1	0	1	0	0	0	0	0
11/06/2015 07:09	1	1	0	0	0	0	0	0
11/06/2015 08:15	1	0	1	0	0	0	0	0
11/06/2015 11:08	1	0	1	0	0	0	0	0
11/06/2015 14:00	1	1	0	0	0	0	0	0
11/06/2015 20:34	1	1	0	0	0	0	0	0
11/06/2015 22:11	1	0	1	0	0	0	0	0
12/06/2015 08:20	1	1	0	0	0	0	0	0
12/06/2015 08:50	1	1	0	0	0	0	0	0
12/06/2015 11:34	1	1	0	0	0	0	0	0
12/06/2015 13:02	1	1	0	0	0	0	0	0
12/06/2015 13:20	1	0	1	0	0	0	0	0
12/06/2015 14:11	1	1	0	0	0	0	0	0
12/06/2015 14:50	1	1	0	0	0	0	0	0
12/06/2015 15:25	1	1	0	0	0	0	0	0
12/06/2015 15:48	1	1	0	0	0	0	0	0
12/06/2015 15:52	1	1	0	0	0	0	0	0
13/06/2015 06:16	1	1	0	0	0	0	0	0
13/06/2015 06:24	1	0	0	1	0	0	0	0
13/06/2015 08:24	1	1	0	0	0	0	0	0
13/06/2015 09:21	1	1	0	0	0	0	0	0
13/06/2015 10:15	1	0	1	0	0	0	0	0
13/06/2015 12:00	1	1	0	0	0	0	0	0
13/06/2015 13:29	1	0	1	0	0	0	0	0
13/06/2015 14:15	1	0	1	0	0	0	0	0
13/06/2015 14:17	1	0	1	0	0	0	0	0
13/06/2015 14:32	1	1	0	0	0	0	0	0
13/06/2015 15:36	1	0	1	0	0	0	0	0
13/06/2015 16:40	1	1	0	0	0	0	0	0
13/06/2015 17:02	1	1	0	0	0	0	0	0
13/06/2015 19:59	1	0	1	0	0	0	0	0
14/06/2015 06:25	1	0	1	0	0	0	0	0
14/06/2015 09:43	1	1	0	0	0	0	0	0
14/06/2015 09:44	1	1	0	0	0	0	0	0
14/06/2015 11:23	1	0	0	1	0	0	0	0
14/06/2015 11:33	1	0	1	0	0	0	0	0
14/06/2015 13:30	1	0	1	0	0	0	0	0
14/06/2015 14:41	1	1	0	0	0	0	0	0
14/06/2015 15:04	1	0	1	0	0	0	0	0
14/06/2015 16:35	1	1	0	0	0	0	0	0
14/06/2015 17:48	1	1	0	0	0	0	0	0
14/06/2015 18:01	1	0	1	0	0	0	0	0
14/06/2015 19:45	1	0	1	0	0	0	0	0
14/06/2015 22:25	1	1	0	0	0	0	0	0
14/06/2015 22:32	1	0	1	0	0	0	0	0
15/06/2015 09:11	1	1	0	0	0	0	0	0
15/06/2015 09:50	1	1	0	0	0	0	0	0
15/06/2015 09:53	1	1	0	0	0	0	0	0
15/06/2015 10:14	1	1	0	0	0	0	0	0
15/06/2015 10:57	1	0	1	0	0	0	0	0
15/06/2015 11:49	1	0	1	0	0	0	0	0
15/06/2015 12:25	1	1	0	0	0	0	0	0
15/06/2015 13:18	1	0	1	0	0	0	0	0
15/06/2015 15:27	1	0	0	1	0	0	0	0
15/06/2015 17:48	1	1	0	0	0	0	0	0
15/06/2015 17:50	1	1	0	0	0	0	0	0
16/06/2015 06:59	1	0	1	0	0	0	0	0
16/06/2015 09:13	1	1	0	0	0	0	0	0
16/06/2015 11:50	1	0	0	0	0	0	0	1
16/06/2015 12:43	1	0	0	0	0	0	0	1
16/06/2015 13:04	1	1	0	0	0	0	0	0
16/06/2015 13:51	1	0	1	0	0	0	0	0
16/06/2015 14:19	1	1	0	0	0	0	0	0
16/06/2015 14:26	1	0	0	1	0	0	0	0
16/06/2015 15:16	1	0	0	1	0	0	0	0
16/06/2015 16:26	1	1	0	0	0	0	0	0
16/06/2015 17:03	1	0	1	0	0	0	0	0
16/06/2015 17:26	1	1	0	0	0	0	0	0
16/06/2015 19:31	1	1	0	0	0	0	0	0
16/06/2015 22:50	1	0	1	0	0	0	0	0
17/06/2015 07:03	1	1	0	0	0	0	0	0
17/06/2015 10:00	1	1	0	0	0	0	0	0
17/06/2015 12:19	1	0	1	0	0	0	0	0
17/06/2015 16:01	1	1	0	0	0	0	0	0
17/06/2015 16:29	1	0	0	1	0	0	0	0
17/06/2015 18:55	1	1	0	0	0	0	0	0
17/06/2015 19:08	1	1	0	0	0	0	0	0
17/06/2015 22:40	1	1	0	0	0	0	0	0
18/06/2015 08:04	1	0	0	1	0	0	0	0
18/06/2015 10:13	1	0	1	0	0	0	0	0
18/06/2015 11:19	1	0	0	1	0	0	0	0
18/06/2015 12:58	1	0	1	0	0	0	0	0
18/06/2015 13:08	1	0	0	1	0	0	0	0
18/06/2015 14:40	1	1	0	0	0	0	0	0
18/06/2015 15:13	1	1	0	0	0	0	0	0
18/06/2015 16:24	1	1	0	0	0	0	0	0
18/06/2015 17:30	1	0	0	1	0	0	0	0
19/06/2015 05:55	1	1	0	0	0	0	0	0
19/06/2015 06:53	1	0	1	0	0	0	0	0
19/06/2015 07:18	1	1	0	0	0	0	0	0
19/06/2015 08:42	1	1	0	0	0	0	0	0
19/06/2015 09:23	1	1	0	0	0	0	0	0
19/06/2015 09:35	1	0	0	1	0	0	0	0
19/06/2015 09:57	1	0	1	0	0	0	0	0
19/06/2015 10:00	1	1	0	0	0	0	0	0
19/06/2015 10:12	1	0	1	0	0	0	0	0
19/06/2015 11:19	1	0	1	0	0	0	0	0
19/06/2015 12:00	1	0	1	0	0	0	0	0
19/06/2015 12:29	1	0	1	0	0	0	0	0
19/06/2015 13:32	1	1	0	0	0	0	0	0
19/06/2015 13:52	1	1	0	0	0	0	0	0
19/06/2015 14:00	1	1	0	0	0	0	0	0
19/06/2015 14:12	1	1	0	0	0	0	0	0
19/06/2015 20:31	1	1	0	0	0	0	0	0
19/06/2015 20:47	1	0	1	0	0	0	0	0
20/06/2015 06:29	1	1	0	0	0	0	0	0
20/06/2015 08:14	1	1	0	0	0	0	0	0
20/06/2015 08:50	1	1	0	0	0	0	0	0
20/06/2015 09:46	1	0	1	0	0	0	0	0
20/06/2015 13:00	1	1	0	0	0	0	0	0
20/06/2015 13:07	1	0	0	1	0	0	0	0
20/06/2015 13:32	1	0	1	0	0	0	0	0
20/06/2015 13:46	1	1	0	0	0	0	0	0
20/06/2015 16:25	1	0	0	1	0	0	0	0
20/06/2015 16:30	1	0	1	0	0	0	0	0
20/06/2015 16:31	1	1	0	0	0	0	0	0
20/06/2015 17:53	1	1	0	0	0	0	0	0
20/06/2015 22:14	1	0	1	0	0	0	0	0
21/06/2015 06:47	1	1	0	0	0	0	0	0
21/06/2015 06:54	1	1	0	0	0	0	0	0
21/06/2015 07:40	1	0	0	0	0	0	0	1
21/06/2015 07:55	1	1	0	0	0	0	0	0
21/06/2015 08:14	1	0	0	0	0	0	0	1
21/06/2015 09:06	1	1	0	0	0	0	0	0
21/06/2015 09:07	1	1	0	0	0	0	0	0
21/06/2015 09:44	1	1	0	0	0	0	0	0
21/06/2015 10:30	1	1	0	0	0	0	0	0
21/06/2015 10:44	1	1	0	0	0	0	0	0
21/06/2015 11:45	1	1	0	0	0	0	0	0
21/06/2015 12:22	1	0	0	1	0	0	0	0
21/06/2015 12:56	1	0	0	1	0	0	0	0
21/06/2015 13:00	1	1	0	0	0	0	0	0
21/06/2015 15:15	1	0	1	0	0	0	0	0
21/06/2015 17:11	1	0	0	1	0	0	0	0
21/06/2015 17:47	1	1	0	0	0	0	0	0
21/06/2015 19:12	1	0	1	0	0	0	0	0
21/06/2015 20:25	1	1	0	0	0	0	0	0
21/06/2015 22:35	1	1	0	0	0	0	0	0
22/06/2015 06:00	1	1	0	0	0	0	0	0
22/06/2015 10:44	1	0	0	1	0	0	0	0
22/06/2015 10:55	1	0	1	0	0	0	0	0
22/06/2015 13:54	1	0	1	0	0	0	0	0
22/06/2015 16:00	1	1	0	0	0	0	0	0
22/06/2015 16:10	1	0	1	0	0	0	0	0
22/06/2015 16:49	1	0	1	0	0	0	0	0
22/06/2015 17:26	1	1	0	0	0	0	0	0
23/06/2015 06:13	1	0	1	0	0	0	0	0
23/06/2015 08:19	1	0	1	0	0	0	0	0
23/06/2015 08:36	1	0	1	0	0	0	0	0
23/06/2015 13:37	1	0	0	1	0	0	0	0
23/06/2015 13:55	1	1	0	0	0	0	0	0
23/06/2015 14:18	1	0	1	0	0	0	0	0
23/06/2015 15:16	1	1	0	0	0	0	0	0
23/06/2015 15:30	1	0	0	1	0	0	0	0
23/06/2015 17:05	1	0	0	1	0	0	0	0
23/06/2015 19:48	1	0	1	0	0	0	0	0
23/06/2015 20:21	1	0	0	1	0	0	0	0
24/06/2015 06:02	1	1	0	0	0	0	0	0
24/06/2015 07:04	1	1	0	0	0	0	0	0
24/06/2015 07:10	1	0	1	0	0	0	0	0
24/06/2015 07:30	1	0	0	1	0	0	0	0
24/06/2015 07:52	1	1	0	0	0	0	0	0
24/06/2015 08:29	1	0	0	1	0	0	0	0
24/06/2015 09:06	1	1	0	0	0	0	0	0
24/06/2015 09:07	1	0	0	1	0	0	0	0
24/06/2015 12:00	1	1	0	0	0	0	0	0
24/06/2015 13:00	1	0	0	1	0	0	0	0
24/06/2015 14:00	1	0	0	1	0	0	0	0
24/06/2015 15:55	1	0	0	1	0	0	0	0
24/06/2015 16:09	1	0	0	1	0	0	0	0
24/06/2015 16:37	1	0	1	0	0	0	0	0
24/06/2015 18:57	1	0	1	0	0	0	0	0
24/06/2015 19:13	1	0	0	1	0	0	0	0
25/06/2015 05:38	1	0	1	0	0	0	0	0
25/06/2015 07:22	1	1	0	0	0	0	0	0
25/06/2015 07:29	1	1	0	0	0	0	0	0
25/06/2015 07:59	1	1	0	0	0	0	0	0
25/06/2015 08:11	1	0	0	1	0	0	0	0
25/06/2015 08:42	1	0	1	0	0	0	0	0
25/06/2015 08:58	1	0	0	1	0	0	0	0
25/06/2015 09:09	1	0	0	1	0	0	0	0
25/06/2015 10:00	1	1	0	0	0	0	0	0
25/06/2015 12:00	1	0	1	0	0	0	0	0
25/06/2015 13:03	1	1	0	0	0	0	0	0
25/06/2015 14:00	1	1	0	0	0	0	0	0
25/06/2015 14:24	1	0	1	0	0	0	0	0
25/06/2015 15:25	1	0	0	1	0	0	0	0
25/06/2015 16:32	1	1	0	0	0	0	0	0
25/06/2015 19:42	1	0	1	0	0	0	0	0
26/06/2015 06:52	1	1	0	0	0	0	0	0
26/06/2015 08:35	1	0	1	0	0	0	0	0
26/06/2015 08:54	1	0	1	0	0	0	0	0
26/06/2015 09:38	1	1	0	0	0	0	0	0
26/06/2015 10:03	1	1	0	0	0	0	0	0
26/06/2015 10:08	1	0	1	0	0	0	0	0
26/06/2015 11:00	1	0	1	0	0	0	0	0
26/06/2015 13:33	1	1	0	0	0	0	0	0
26/06/2015 14:00	1	1	0	0	0	0	0	0
26/06/2015 15:14	2	1	1	0	0	0	0	0
26/06/2015 15:51	1	0	0	1	0	0	0	0
26/06/2015 16:04	1	1	0	0	0	0	0	0
26/06/2015 16:24	1	1	0	0	0	0	0	0
26/06/2015 17:15	1	0	1	0	0	0	0	0
27/06/2015 07:25	1	1	0	0	0	0	0	0
27/06/2015 07:56	1	0	1	0	0	0	0	0
27/06/2015 08:21	1	1	0	0	0	0	0	0
27/06/2015 09:54	1	0	1	0	0	0	0	0
27/06/2015 11:25	1	1	0	0	0	0	0	0
27/06/2015 12:00	1	1	0	0	0	0	0	0
27/06/2015 12:40	1	0	1	0	0	0	0	0
27/06/2015 15:07	1	0	1	0	0	0	0	0
27/06/2015 18:15	1	0	0	1	0	0	0	0
27/06/2015 22:36	1	0	0	1	0	0	0	0
28/06/2015 07:52	1	0	0	1	0	0	0	0
28/06/2015 08:18	1	1	0	0	0	0	0	0
28/06/2015 10:33	1	0	0	1	0	0	0	0
28/06/2015 11:46	1	0	1	0	0	0	0	0
28/06/2015 12:40	1	1	0	0	0	0	0	0
28/06/2015 13:50	1	0	1	0	0	0	0	0
28/06/2015 14:13	1	1	0	0	0	0	0	0
28/06/2015 15:12	1	0	0	1	0	0	0	0
28/06/2015 15:55	1	0	1	0	0	0	0	0
28/06/2015 16:11	1	0	1	0	0	0	0	0
28/06/2015 21:44	1	1	0	0	0	0	0	0
28/06/2015 21:46	1	1	0	0	0	0	0	0
28/06/2015 22:48	1	1	0	0	0	0	0	0
29/06/2015 06:22	1	1	0	0	0	0	0	0
29/06/2015 09:12	1	0	1	0	0	0	0	0
29/06/2015 10:11	1	0	0	1	0	0	0	0
29/06/2015 11:00	1	1	0	0	0	0	0	0
29/06/2015 13:47	1	1	0	0	0	0	0	0
29/06/2015 14:46	1	1	0	0	0	0	0	0
29/06/2015 17:13	1	1	0	0	0	0	0	0
29/06/2015 22:41	1	0	0	1	0	0	0	0
30/06/2015 05:07	1	1	0	0	0	0	0	0
30/06/2015 05:28	1	1	0	0	0	0	0	0
30/06/2015 07:40	1	1	0	0	0	0	0	0
30/06/2015 09:16	1	1	0	0	0	0	0	0
30/06/2015 09:23	1	1	0	0	0	0	0	0
30/06/2015 09:49	1	1	0	0	0	0	0	0
30/06/2015 11:44	1	0	1	0	0	0	0	0
30/06/2015 12:07	1	0	1	0	0	0	0	0
30/06/2015 12:34	1	0	1	0	0	0	0	0
30/06/2015 12:39	1	1	0	0	0	0	0	0
30/06/2015 13:55	1	0	1	0	0	0	0	0
30/06/2015 21:41	1	1	0	0	0	0	0	0
01/07/2015 08:42	1	1	0	0	0	0	0	0
01/07/2015 11:21	1	1	0	0	0	0	0	0
01/07/2015 12:01	1	0	1	0	0	0	0	0
01/07/2015 12:11	1	0	1	0	0	0	0	0
01/07/2015 12:51	1	1	0	0	0	0	0	0
01/07/2015 13:31	1	0	1	0	0	0	0	0
01/07/2015 13:51	1	0	0	1	0	0	0	0
01/07/2015 14:58	1	0	0	1	0	0	0	0
01/07/2015 15:14	1	1	0	0	0	0	0	0
01/07/2015 15:23	1	1	0	0	0	0	0	0
01/07/2015 16:13	1	0	0	1	0	0	0	0
01/07/2015 21:23	1	0	0	1	0	0	0	0
01/07/2015 22:53	1	0	1	0	0	0	0	0
02/07/2015 08:24	1	1	0	0	0	0	0	0
02/07/2015 08:29	1	1	0	0	0	0	0	0
02/07/2015 08:37	1	1	0	0	0	0	0	0
02/07/2015 09:57	1	0	0	1	0	0	0	0
02/07/2015 14:01	1	1	0	0	0	0	0	0
02/07/2015 14:27	1	1	0	0	0	0	0	0
02/07/2015 17:27	1	0	1	0	0	0	0	0
02/07/2015 18:01	1	0	1	0	0	0	0	0
02/07/2015 19:28	1	0	0	1	0	0	0	0
03/07/2015 05:17	1	0	1	0	0	0	0	0
03/07/2015 07:27	1	0	1	0	0	0	0	0
03/07/2015 08:19	1	0	1	0	0	0	0	0
03/07/2015 08:22	1	1	0	0	0	0	0	0
03/07/2015 08:28	1	0	0	1	0	0	0	0
03/07/2015 09:40	1	0	1	0	0	0	0	0
03/07/2015 10:59	1	0	0	1	0	0	0	0
03/07/2015 11:00	1	0	1	0	0	0	0	0
03/07/2015 11:10	1	1	0	0	0	0	0	0
03/07/2015 11:26	1	0	1	0	0	0	0	0
03/07/2015 11:28	1	1	0	0	0	0	0	0
03/07/2015 11:51	1	0	1	0	0	0	0	0
03/07/2015 13:07	1	0	0	1	0	0	0	0
03/07/2015 13:33	1	0	0	1	0	0	0	0
03/07/2015 14:14	1	1	0	0	0	0	0	0
03/07/2015 14:55	1	1	0	0	0	0	0	0
03/07/2015 15:02	1	0	1	0	0	0	0	0
03/07/2015 15:04	1	1	0	0	0	0	0	0
03/07/2015 15:24	1	1	0	0	0	0	0	0
03/07/2015 15:39	1	1	0	0	0	0	0	0
03/07/2015 17:40	1	1	0	0	0	0	0	0
03/07/2015 20:55	1	1	0	0	0	0	0	0
04/07/2015 06:58	1	0	1	0	0	0	0	0
04/07/2015 11:44	1	1	0	0	0	0	0	0
04/07/2015 11:49	1	0	0	1	0	0	0	0
04/07/2015 12:00	1	0	1	0	0	0	0	0
04/07/2015 13:20	1	0	0	1	0	0	0	0
04/07/2015 14:12	1	0	0	1	0	0	0	0
04/07/2015 14:43	1	1	0	0	0	0	0	0
04/07/2015 14:53	1	0	1	0	0	0	0	0
04/07/2015 14:54	1	1	0	0	0	0	0	0
04/07/2015 15:40	1	1	0	0	0	0	0	0
04/07/2015 17:16	1	1	0	0	0	0	0	0
04/07/2015 17:53	1	0	1	0	0	0	0	0
05/07/2015 06:03	1	1	0	0	0	0	0	0
05/07/2015 06:04	1	1	0	0	0	0	0	0
05/07/2015 06:27	1	1	0	0	0	0	0	0
05/07/2015 06:30	1	1	0	0	0	0	0	0
05/07/2015 07:39	1	0	0	1	0	0	0	0
05/07/2015 07:43	1	0	1	0	0	0	0	0
05/07/2015 07:55	1	1	0	0	0	0	0	0
05/07/2015 08:21	1	0	0	1	0	0	0	0
05/07/2015 09:07	1	1	0	0	0	0	0	0
05/07/2015 09:32	1	0	1	0	0	0	0	0
05/07/2015 09:56	1	1	0	0	0	0	0	0
05/07/2015 09:59	1	0	1	0	0	0	0	0
05/07/2015 10:00	1	1	0	0	0	0	0	0
05/07/2015 10:22	1	1	0	0	0	0	0	0
05/07/2015 11:50	1	0	1	0	0	0	0	0
05/07/2015 12:07	1	0	1	0	0	0	0	0
05/07/2015 13:00	1	1	0	0	0	0	0	0
05/07/2015 14:04	1	0	1	0	0	0	0	0
05/07/2015 14:05	1	0	0	1	0	0	0	0
