Day,Total,1,2,3,4,5,6,2P
20/10/2015,17,0,0,0,3,0,0,14
21/10/2015,8,0,0,0,0,0,0,8
22/10/2015,16,0,0,0,0,0,0,16
23/10/2015,11,0,0,0,0,0,0,11
24/10/2015,6,0,0,0,0,0,0,6
25/10/2015,6,0,0,0,0,0,0,6
26/10/2015,10,0,0,0,0,0,0,10
27/10/2015,10,0,0,0,0,0,0,10
28/10/2015,14,0,0,0,0,0,0,14
29/10/2015,2,0,0,0,0,0,0,2
30/10/2015,1,0,0,0,0,0,0,1
31/10/2015,20,0,0,0,0,0,0,20
01/11/2015,14,0,0,0,0,0,0,14
02/11/2015,6,0,0,0,0,0,0,6
03/11/2015,5,0,0,0,0,0,0,5
04/11/2015,2,0,0,0,0,0,0,2
05/11/2015,13,0,0,0,0,0,0,13
06/11/2015,15,0,0,0,0,0,0,15
07/11/2015,2,0,0,0,0,0,0,2
08/11/2015,18,0,0,0,0,0,0,18
09/11/2015,9,0,0,0,0,0,0,9
10/11/2015,13,0,0,0,0,0,0,13
11/11/2015,19,0,0,0,0,0,0,19
12/11/2015,11,0,0,0,3,0,0,8
13/11/2015,9,0,0,0,0,0,0,9
14/11/2015,16,0,0,0,0,0,0,16
15/11/2015,16,0,0,0,0,0,0,16
16/11/2015,22,0,0,0,0,0,0,22
17/11/2015,18,0,0,0,0,0,0,18
18/11/2015,4,0,0,0,0,0,0,4
19/11/2015,12,0,0,0,0,0,0,12
20/11/2015,6,0,0,0,0,0,0,6
21/11/2015,13,0,0,0,0,0,0,13
22/11/2015,9,0,0,0,0,0,0,9
23/11/2015,12,0,0,0,0,0,0,12
24/11/2015,12,0,0,0,0,0,0,12
25/11/2015,22,0,0,0,0,0,0,22
26/11/2015,11,0,0,0,0,0,0,11
27/11/2015,4,0,0,0,0,0,0,4
28/11/2015,11,0,0,0,0,0,0,11
29/11/2015,19,0,0,0,0,0,0,19
30/11/2015,14,0,0,0,0,0,0,14
01/12/2015,11,0,0,0,3,0,0,8
02/12/2015,11,0,0,0,0,0,0,11
03/12/2015,22,0,0,0,0,0,0,22
04/12/2015,4,0,0,0,0,0,0,4
05/12/2015,9,0,0,0,0,0,0,9
06/12/2015,9,0,0,0,0,0,0,9
07/12/2015,7,0,0,0,0,0,0,7
08/12/2015,11,0,0,0,0,0,0,11
09/12/2015,11,0,0,0,0,0,0,11
10/12/2015,20,0,0,0,0,0,0,20
11/12/2015,7,0,0,0,0,0,0,7
12/12/2015,5,0,0,0,0,0,0,5
13/12/2015,22,0,0,0,0,0,0,22
14/12/2015,11,0,0,0,0,0,0,11
15/12/2015,6,0,0,0,0,0,0,6
16/12/2015,23,0,0,0,0,0,0,23
17/12/2015,14,0,0,0,0,0,0,14
18/12/2015,11,0,0,0,0,0,0,11
19/12/2015,8,0,0,0,0,0,0,8
20/12/2015,13,0,0,0,0,0,0,13
21/12/2015,9,0,0,0,0,0,0,9
22/12/2015,4,0,0,0,0,0,0,4
23/12/2015,9,0,0,0,0,0,0,9
24/12/2015,7,0,0,0,3,0,0,4
25/12/2015,15,0,0,0,0,0,0,15
26/12/2015,16,0,0,0,0,0,0,16
27/12/2015,9,0,0,0,0,0,0,9
28/12/2015,9,0,0,0,0,0,0,9
29/12/2015,7,0,0,0,0,0,0,7
30/12/2015,11,0,0,0,0,0,0,11
31/12/2015,9,0,0,0,0,0,0,9
01/01/2016,13,0,0,0,0,0,0,13
02/01/2016,5,0,0,0,0,0,0,5
03/01/2016,14,0,0,0,0,0,0,14
04/01/2016,17,0,0,0,0,0,0,17
05/01/2016,4,0,0,0,0,0,0,4
06/01/2016,15,0,0,0,0,0,0,15
07/01/2016,19,0,0,0,0,0,0,19
08/01/2016,9,0,0,0,0,0,0,9
09/01/2016,21,0,0,0,0,0,0,21
10/01/2016,11,0,0,0,0,0,0,11
11/01/2016,1,0,0,0,0,0,0,1
12/01/2016,11,0,0,0,0,0,0,11
13/01/2016,18,0,0,0,0,0,0,18
14/01/2016,15,0,0,0,0,0,0,15
15/01/2016,16,0,0,0,0,0,0,16
16/01/2016,14,0,0,0,0,0,0,14
17/01/2016,13,0,0,0,0,0,0,13
18/01/2016,1,0,0,0,0,0,0,1
19/01/2016,19,0,0,0,3,0,0,16
20/01/2016,5,0,0,0,0,0,0,5
21/01/2016,14,0,0,0,0,0,0,14
22/01/2016,16,0,0,0,0,0,0,16
23/01/2016,5,0,0,0,0,0,0,5
24/01/2016,14,0,0,0,0,0,0,14
25/01/2016,15,0,0,0,0,0,0,15
26/01/2016,7,0,0,0,0,0,0,7
27/01/2016,17,0,0,0,0,0,0,17
28/01/2016,16,0,0,0,0,0,0,16
29/01/2016,4,0,0,0,0,0,0,4
30/01/2016,8,0,0,0,0,0,0,8
31/01/2016,13,0,0,0,0,0,0,13
01/02/2016,2,0,0,0,0,0,0,2
02/02/2016,9,0,0,0,0,0,0,9
03/02/2016,20,0,0,0,0,0,0,20
04/02/2016,9,0,0,0,0,0,0,9
05/02/2016,12,0,0,0,0,0,0,12
06/02/2016,11,0,0,0,0,0,0,11
07/02/2016,7,0,0,0,0,0,0,7
08/02/2016,5,0,0,0,0,0,0,5
09/02/2016,6,0,0,0,0,0,0,6
10/02/2016,5,0,0,0,0,0,0,5
11/02/2016,10,0,0,0,0,0,0,10
12/02/2016,8,0,0,0,0,0,0,8
13/02/2016,20,0,0,0,0,0,0,20
14/02/2016,16,0,0,0,0,0,0,16
15/02/2016,14,0,0,0,0,0,0,14
16/02/2016,11,0,0,0,3,0,0,8
17/02/2016,16,0,0,0,0,0,0,16
18/02/2016,4,0,0,0,0,0,0,4
19/02/2016,5,0,0,0,0,0,0,5
20/02/2016,15,0,0,0,0,0,0,15
21/02/2016,6,0,0,0,0,0,0,6
22/02/2016,16,0,0,0,0,0,0,16
23/02/2016,8,0,0,0,0,0,0,8
24/02/2016,4,0,0,0,0,0,0,4
25/02/2016,16,0,0,0,0,0,0,16
26/02/2016,7,0,0,0,0,0,0,7
27/02/2016,8,0,0,0,0,0,0,8
28/02/2016,14,0,0,0,0,0,0,14
29/02/2016,4,0,0,0,0,0,0,4
01/03/2016,15,0,0,0,3,0,0,12
02/03/2016,4,0,0,0,0,0,0,4
03/03/2016,1,0,0,0,0,0,0,1
04/03/2016,14,0,0,0,0,0,0,14
05/03/2016,16,0,0,0,0,0,0,16
06/03/2016,13,0,0,0,0,0,0,13
07/03/2016,10,0,0,0,0,0,0,10
08/03/2016,13,0,0,0,0,0,0,13
09/03/2016,16,0,0,0,0,0,0,16
10/03/2016,9,0,0,0,0,0,0,9
11/03/2016,13,0,0,0,0,0,0,13
12/03/2016,13,0,0,0,0,0,0,13
13/03/2016,16,0,0,0,0,0,0,16
14/03/2016,8,0,0,0,0,0,0,8
15/03/2016,12,0,0,0,0,0,0,12
16/03/2016,15,0,0,0,0,0,0,15
17/03/2016,11,0,0,0,0,0,0,11
18/03/2016,19,0,0,0,0,0,0,19
19/03/2016,10,0,0,0,0,0,0,10
20/03/2016,9,0,0,0,0,0,0,9
21/03/2016,14,0,0,0,0,0,0,14
22/03/2016,4,0,0,0,0,0,0,4
23/03/2016,15,0,0,0,0,0,0,15
24/03/2016,6,0,0,0,0,0,0,6
25/03/2016,4,0,0,0,0,0,0,4
26/03/2016,9,0,0,0,0,0,0,9
27/03/2016,9,0,0,0,0,0,0,9
28/03/2016,14,0,0,0,0,0,0,14
29/03/2016,9,0,0,0,0,0,0,9
30/03/2016,11,0,0,0,0,0,0,11
31/03/2016,7,0,0,0,0,0,0,7
01/04/2016,5,0,0,0,0,0,0,5
02/04/2016,12,0,0,0,0,0,0,12
03/04/2016,10,0,0,0,0,0,0,10
04/04/2016,16,0,0,0,0,0,0,16
05/04/2016,20,0,0,0,0,0,0,20
06/04/2016,9,0,0,0,0,0,0,9
07/04/2016,15,0,0,0,0,0,0,15
08/04/2016,6,0,0,0,0,0,0,6
09/04/2016,9,0,0,0,0,0,0,9
10/04/2016,5,0,0,0,0,0,0,5
11/04/2016,12,0,0,0,0,0,0,12
12/04/2016,9,0,0,0,0,0,0,9
13/04/2016,4,0,0,0,0,0,0,4
14/04/2016,11,0,0,0,0,0,0,11
15/04/2016,9,0,0,0,0,0,0,9
16/04/2016,9,0,0,0,0,0,0,9
17/04/2016,12,0,0,0,0,0,0,12
18/04/2016,9,0,0,0,0,0,0,9
19/04/2016,6,0,0,0,0,0,0,6
20/04/2016,5,0,0,0,0,0,0,5
21/04/2016,5,0,0,0,0,0,0,5
22/04/2016,2,0,0,0,0,0,0,2
23/04/2016,13,0,0,0,0,0,0,13
24/04/2016,14,0,0,0,0,0,0,14
25/04/2016,9,0,0,0,0,0,0,9
26/04/2016,8,0,0,0,0,0,0,8
27/04/2016,7,0,0,0,0,0,0,7
28/04/2016,3,0,0,0,0,0,0,3
29/04/2016,13,0,0,0,0,0,0,13
30/04/2016,5,0,0,0,0,0,0,5
01/05/2016,7,0,0,0,0,0,0,7
02/05/2016,8,0,0,0,0,0,0,8
03/05/2016,13,0,0,0,3,0,0,10
04/05/2016,12,0,0,0,0,0,0,12
05/05/2016,4,0,0,0,0,0,0,4
06/05/2016,17,0,0,0,0,0,0,17
07/05/2016,15,0,0,0,0,0,0,15
08/05/2016,8,0,0,0,0,0,0,8
09/05/2016,5,0,0,0,0,0,0,5
10/05/2016,12,0,0,0,0,0,0,12
11/05/2016,18,0,0,0,0,0,0,18
12/05/2016,15,0,0,0,0,0,0,15
13/05/2016,23,0,0,0,0,0,0,23
14/05/2016,2,0,0,0,0,0,0,2
15/05/2016,1,0,0,0,0,0,0,1
16/05/2016,4,0,0,0,0,0,0,4
17/05/2016,4,0,0,0,0,0,0,4
18/05/2016,18,0,0,0,0,0,0,18
19/05/2016,27,0,0,0,3,0,0,24
20/05/2016,21,0,0,0,0,0,0,21
21/05/2016,14,0,0,0,0,0,0,14
22/05/2016,5,0,0,0,0,0,0,5
23/05/2016,4,0,0,0,0,0,0,4
24/05/2016,5,0,0,0,0,0,0,5
25/05/2016,13,0,0,0,0,0,0,13
26/05/2016,5,0,0,0,0,0,0,5
27/05/2016,4,0,0,0,0,0,0,4
28/05/2016,5,0,0,0,0,0,0,5
29/05/2016,15,0,0,0,0,0,0,15
30/05/2016,16,0,0,0,0,0,0,16
31/05/2016,9,0,0,0,3,0,0,6
