Day	Total	1	2	3	4	5	6	2P
11-7-2015	4	0	0	0	0	0	0	4
12-7-2015	2	0	0	0	0	0	0	2
13-7-2015	2	0	0	0	0	0	0	2
14-7-2015	1	0	0	0	0	0	0	1
15-7-2015	1	0	0	0	0	0	0	1
16-7-2015	2	0	0	0	0	0	0	2
17-7-2015	3	0	0	0	0	0	0	3
18-7-2015	2	0	0	0	0	0	0	2
19-7-2015	3	0	0	0	0	0	0	3
20-7-2015	2	0	0	0	0	0	0	2
21-7-2015	3	0	0	0	0	0	0	3
22-7-2015	2	0	0	0	0	0	0	2
23-7-2015	2	0	0	0	0	0	0	2
24-7-2015	3	0	0	0	0	0	0	3
25-7-2015	2	0	0	0	0	0	0	2
26-7-2015	4	0	0	0	0	0	0	4
27-7-2015	3	0	0	0	0	0	0	3
28-7-2015	1	0	0	0	0	0	0	1
29-7-2015	4	0	0	0	0	0	0	4
30-7-2015	1	0	0	0	0	0	0	1
31-7-2015	3	0	0	0	0	0	0	3
1-8-2015	2	0	0	0	0	0	0	2
2-8-2015	1	0	0	0	0	0	0	1
3-8-2015	1	0	0	0	0	0	0	1
4-8-2015	3	0	0	0	0	0	0	3
5-8-2015	1	0	0	0	0	0	0	1
6-8-2015	4	0	0	0	0	0	0	4
7-8-2015	1	0	0	0	0	0	0	1
8-8-2015	2	0	0	0	0	0	0	2
9-8-2015	3	0	0	0	0	0	0	3
10-8-2015	4	0	0	0	0	0	0	4
11-8-2015	4	0	0	0	0	0	0	4
12-8-2015	2	0	0	0	0	0	0	2
13-8-2015	1	0	0	0	0	0	0	1
14-8-2015	2	0	0	0	0	0	0	2
15-8-2015	2	0	0	0	0	0	0	2
16-8-2015	4	0	0	0	0	0	0	4
17-8-2015	3	0	0	0	0	0	0	3
18-8-2015	1	0	0	0	0	0	0	1
19-8-2015	2	0	0	0	0	0	0	2
20-8-2015	2	0	0	0	0	0	0	2
21-8-2015	4	0	0	0	0	0	0	4
22-8-2015	3	0	0	0	0	0	0	3
23-8-2015	1	0	0	0	0	0	0	1
24-8-2015	2	0	0	0	0	0	0	2
25-8-2015	3	0	0	0	0	0	0	3
26-8-2015	4	0	0	0	0	0	0	4
27-8-2015	2	0	0	0	0	0	0	2
28-8-2015	2	0	0	0	0	0	0	2
29-8-2015	1	0	0	0	0	0	0	1
30-8-2015	4	0	0	0	0	0	0	4
31-8-2015	3	0	0	0	0	0	0	3
1-9-2015	2	0	0	0	0	0	0	2
2-9-2015	3	0	0	0	0	0	0	3
3-9-2015	2	0	0	0	0	0	0	2
4-9-2015	2	0	0	0	0	0	0	2
5-9-2015	3	0	0	0	0	0	0	3
6-9-2015	3	0	0	0	0	0	0	3
7-9-2015	4	0	0	0	0	0	0	4
8-9-2015	1	0	0	0	0	0	0	1
9-9-2015	3	0	0	0	0	0	0	3
10-9-2015	3	0	0	0	0	0	0	3
11-9-2015	1	0	0	0	0	0	0	1
12-9-2015	3	0	0	0	0	0	0	3
13-9-2015	4	0	0	0	0	0	0	4
14-9-2015	2	0	0	0	0	0	0	2
15-9-2015	3	0	0	0	0	0	0	3
16-9-2015	2	0	0	0	0	0	0	2
17-9-2015	1	0	0	0	0	0	0	1
18-9-2015	4	0	0	0	0	0	0	4
19-9-2015	2	0	0	0	0	0	0	2
20-9-2015	4	0	0	0	0	0	0	4
21-9-2015	1	0	0	0	0	0	0	1
22-9-2015	3	0	0	0	0	0	0	3
23-9-2015	1	0	0	0	0	0	0	1
24-9-2015	1	0	0	0	0	0	0	1
25-9-2015	2	0	0	0	0	0	0	2
26-9-2015	1	0	0	0	0	0	0	1
27-9-2015	3	0	0	0	0	0	0	3
28-9-2015	4	0	0	0	0	0	0	4
29-9-2015	1	0	0	0	0	0	0	1
30-9-2015	4	0	0	0	0	0	0	4
1-10-2015	3	0	0	0	0	0	0	3
2-10-2015	1	0	0	0	0	0	0	1
3-10-2015	2	0	0	0	0	0	0	2
4-10-2015	2	0	0	0	0	0	0	2
5-10-2015	1	0	0	0	0	0	0	1
6-10-2015	2	0	0	0	0	0	0	2
7-10-2015	1	0	0	0	0	0	0	1
8-10-2015	3	0	0	0	0	0	0	3
9-10-2015	2	0	0	0	0	0	0	2
10-10-2015	1	0	0	0	0	0	0	1
11-10-2015	2	0	0	0	0	0	0	2
12-10-2015	3	0	0	0	0	0	0	3
13-10-2015	4	0	0	0	0	0	0	4
14-10-2015	3	0	0	0	0	0	0	3
15-10-2015	4	0	0	0	0	0	0	4
16-10-2015	3	0	0	0	0	0	0	3
17-10-2015	4	0	0	0	0	0	0	4
18-10-2015	4	0	0	0	0	0	0	4
19-10-2015	3	0	0	0	0	0	0	3
20-10-2015	3	0	0	0	0	0	0	3
21-10-2015	2	0	0	0	0	0	0	2
22-10-2015	4	0	0	0	0	0	0	4
23-10-2015	2	0	0	0	0	0	0	2
24-10-2015	1	0	0	0	0	0	0	1
25-10-2015	2	0	0	0	0	0	0	2
26-10-2015	2	0	0	0	0	0	0	2
27-10-2015	3	0	0	0	0	0	0	3
28-10-2015	3	0	0	0	0	0	0	3
29-10-2015	2	0	0	0	0	0	0	2
30-10-2015	1	0	0	0	0	0	0	1
31-10-2015	4	0	0	0	0	0	0	4
1-11-2015	2	0	0	0	0	0	0	2
2-11-2015	1	0	0	0	0	0	0	1
3-11-2015	2	0	0	0	0	0	0	2
4-11-2015	1	0	0	0	0	0	0	1
5-11-2015	3	0	0	0	0	0	0	3
6-11-2015	3	0	0	0	0	0	0	3
7-11-2015	1	0	0	0	0	0	0	1
8-11-2015	4	0	0	0	0	0	0	4
9-11-2015	2	0	0	0	0	0	0	2
10-11-2015	4	0	0	0	0	0	0	4
11-11-2015	4	0	0	0	0	0	0	4
12-11-2015	3	0	0	0	0	0	0	3
13-11-2015	2	0	0	0	0	0	0	2
14-11-2015	4	0	0	0	0	0	0	4
15-11-2015	3	0	0	0	0	0	0	3
16-11-2015	4	0	0	0	0	0	0	4
17-11-2015	5	0	0	0	0	0	0	5
18-11-2015	1	0	0	0	0	0	0	1
19-11-2015	2	0	0	0	0	0	0	2
20-11-2015	2	0	0	0	0	0	0	2
21-11-2015	4	0	0	0	0	0	0	4
22-11-2015	3	0	0	0	0	0	0	3
23-11-2015	3	0	0	0	0	0	0	3
24-11-2015	4	0	0	0	0	0	0	4
25-11-2015	5	0	0	0	0	0	0	5
26-11-2015	4	0	0	0	0	0	0	4
27-11-2015	1	0	0	0	0	0	0	1
28-11-2015	3	0	0	0	0	0	0	3
29-11-2015	4	0	0	0	0	0	0	4
30-11-2015	3	0	0	0	0	0	0	3
1-12-2015	2	0	0	0	0	0	0	2
2-12-2015	2	0	0	0	0	0	0	2
3-12-2015	4	0	0	0	0	0	0	4
4-12-2015	1	0	0	0	0	0	0	1
5-12-2015	2	0	0	0	0	0	0	2
6-12-2015	3	0	0	0	0	0	0	3
7-12-2015	1	0	0	0	0	0	0	1
8-12-2015	4	0	0	0	0	0	0	4
9-12-2015	2	0	0	0	0	0	0	2
10-12-2015	3	0	0	0	0	0	0	3
11-12-2015	3	0	0	0	0	0	0	3
12-12-2015	2	0	0	0	0	0	0	2
13-12-2015	4	0	0	0	0	0	0	4
14-12-2015	3	0	0	0	0	0	0	3
15-12-2015	2	0	0	0	0	0	0	2
16-12-2015	4	0	0	0	0	0	0	4
17-12-2015	3	0	0	0	0	0	0	3
18-12-2015	2	0	0	0	0	0	0	2
19-12-2015	2	0	0	0	0	0	0	2
20-12-2015	3	0	0	0	0	0	0	3
21-12-2015	4	0	0	0	0	0	0	4
22-12-2015	1	0	0	0	0	0	0	1
23-12-2015	3	0	0	0	0	0	0	3
24-12-2015	1	0	0	0	0	0	0	1
25-12-2015	3	0	0	0	0	0	0	3
26-12-2015	3	0	0	0	0	0	0	3
27-12-2015	3	0	0	0	0	0	0	3
28-12-2015	3	0	0	0	0	0	0	3
29-12-2015	1	0	0	0	0	0	0	1
30-12-2015	3	0	0	0	0	0	0	3
31-12-2015	2	0	0	0	0	0	0	2
1-1-2016	3	0	0	0	0	0	0	3
2-1-2016	1	0	0	0	0	0	0	1
3-1-2016	3	0	0	0	0	0	0	3
4-1-2016	4	0	0	0	0	0	0	4
5-1-2016	1	0	0	0	0	0	0	1
6-1-2016	3	0	0	0	0	0	0	3
7-1-2016	3	0	0	0	0	0	0	3
8-1-2016	3	0	0	0	0	0	0	3
9-1-2016	4	0	0	0	0	0	0	4
10-1-2016	4	0	0	0	0	0	0	4
11-1-2016	1	0	0	0	0	0	0	1
12-1-2016	3	0	0	0	0	0	0	3
13-1-2016	4	0	0	0	0	0	0	4
14-1-2016	3	0	0	0	0	0	0	3
15-1-2016	4	0	0	0	0	0	0	4
16-1-2016	3	0	0	0	0	0	0	3
17-1-2016	5	0	0	0	0	0	0	5
18-1-2016	1	0	0	0	0	0	0	1
19-1-2016	4	0	0	0	0	0	0	4
20-1-2016	1	0	0	0	0	0	0	1
21-1-2016	2	0	0	0	0	0	0	2
22-1-2016	4	0	0	0	0	0	0	4
23-1-2016	1	0	0	0	0	0	0	1
24-1-2016	3	0	0	0	0	0	0	3
25-1-2016	5	0	0	0	0	0	0	5
26-1-2016	2	0	0	0	0	0	0	2
27-1-2016	3	0	0	0	0	0	0	3
28-1-2016	4	0	0	0	0	0	0	4
29-1-2016	1	0	0	0	0	0	0	1
30-1-2016	2	0	0	0	0	0	0	2
31-1-2016	3	0	0	0	0	0	0	3
1-2-2016	1	0	0	0	0	0	0	1
2-2-2016	2	0	0	0	0	0	0	2
3-2-2016	4	0	0	0	0	0	0	4
4-2-2016	2	0	0	0	0	0	0	2
5-2-2016	2	0	0	0	0	0	0	2
6-2-2016	2	0	0	0	0	0	0	2
7-2-2016	2	0	0	0	0	0	0	2
8-2-2016	1	0	0	0	0	0	0	1
9-2-2016	2	0	0	0	0	0	0	2
10-2-2016	2	0	0	0	0	0	0	2
11-2-2016	3	0	0	0	0	0	0	3
12-2-2016	3	0	0	0	0	0	0	3
13-2-2016	4	0	0	0	0	0	0	4
14-2-2016	3	0	0	0	0	0	0	3
15-2-2016	3	0	0	0	0	0	0	3
16-2-2016	2	0	0	0	0	0	0	2
17-2-2016	4	0	0	0	0	0	0	4
18-2-2016	1	0	0	0	0	0	0	1
19-2-2016	2	0	0	0	0	0	0	2
20-2-2016	3	0	0	0	0	0	0	3
21-2-2016	1	0	0	0	0	0	0	1
22-2-2016	4	0	0	0	0	0	0	4
23-2-2016	4	0	0	0	0	0	0	4
24-2-2016	1	0	0	0	0	0	0	1
25-2-2016	4	0	0	0	0	0	0	4
26-2-2016	1	0	0	0	0	0	0	1
27-2-2016	2	0	0	0	0	0	0	2
28-2-2016	3	0	0	0	0	0	0	3
29-2-2016	1	0	0	0	0	0	0	1
1-3-2016	3	0	0	0	0	0	0	3
2-3-2016	1	0	0	0	0	0	0	1
3-3-2016	1	0	0	0	0	0	0	1
4-3-2016	3	0	0	0	0	0	0	3
5-3-2016	4	0	0	0	0	0	0	4
6-3-2016	3	0	0	0	0	0	0	3
7-3-2016	2	0	0	0	0	0	0	2
8-3-2016	3	0	0	0	0	0	0	3
9-3-2016	4	0	0	0	0	0	0	4
10-3-2016	2	0	0	0	0	0	0	2
11-3-2016	3	0	0	0	0	0	0	3
12-3-2016	3	0	0	0	0	0	0	3
13-3-2016	4	0	0	0	0	0	0	4
14-3-2016	2	0	0	0	0	0	0	2
15-3-2016	3	0	0	0	0	0	0	3
16-3-2016	4	0	0	0	0	0	0	4
17-3-2016	4	0	0	0	0	0	0	4
18-3-2016	4	0	0	0	0	0	0	4
19-3-2016	3	0	0	0	0	0	0	3
20-3-2016	2	0	0	0	0	0	0	2
21-3-2016	3	0	0	0	0	0	0	3
22-3-2016	1	0	0	0	0	0	0	1
23-3-2016	4	0	0	0	0	0	0	4
24-3-2016	1	0	0	0	0	0	0	1
25-3-2016	1	0	0	0	0	0	0	1
26-3-2016	2	0	0	0	0	0	0	2
27-3-2016	3	0	0	0	0	0	0	3
28-3-2016	3	0	0	0	0	0	0	3
29-3-2016	2	0	0	0	0	0	0	2
30-3-2016	2	0	0	0	0	0	0	2
31-3-2016	2	0	0	0	0	0	0	2
1-4-2016	1	0	0	0	0	0	0	1
2-4-2016	3	0	0	0	0	0	0	3
3-4-2016	2	0	0	0	0	0	0	2
4-4-2016	4	0	0	0	0	0	0	4
5-4-2016	4	0	0	0	0	0	0	4
6-4-2016	3	0	0	0	0	0	0	3
7-4-2016	4	0	0	0	0	0	0	4
8-4-2016	1	0	0	0	0	0	0	1
9-4-2016	2	0	0	0	0	0	0	2
10-4-2016	1	0	0	0	0	0	0	1
11-4-2016	2	0	0	0	0	0	0	2
12-4-2016	3	0	0	0	0	0	0	3
13-4-2016	1	0	0	0	0	0	0	1
14-4-2016	2	0	0	0	0	0	0	2
15-4-2016	2	0	0	0	0	0	0	2
16-4-2016	3	0	0	0	0	0	0	3
17-4-2016	4	0	0	0	0	0	0	4
18-4-2016	2	0	0	0	0	0	0	2
19-4-2016	2	0	0	0	0	0	0	2
20-4-2016	1	0	0	0	0	0	0	1
21-4-2016	1	0	0	0	0	0	0	1
22-4-2016	1	0	0	0	0	0	0	1
23-4-2016	3	0	0	0	0	0	0	3
24-4-2016	3	0	0	0	0	0	0	3
25-4-2016	2	0	0	0	0	0	0	2
26-4-2016	3	0	0	0	0	0	0	3
27-4-2016	2	0	0	0	0	0	0	2
28-4-2016	1	0	0	0	0	0	0	1
29-4-2016	4	0	0	0	0	0	0	4
30-4-2016	2	0	0	0	0	0	0	2
1-5-2016	1	0	0	0	0	0	0	1
2-5-2016	3	0	0	0	0	0	0	3
3-5-2016	2	0	0	0	0	0	0	2
4-5-2016	3	0	0	0	0	0	0	3
5-5-2016	1	0	0	0	0	0	0	1
6-5-2016	4	0	0	0	0	0	0	4
7-5-2016	3	0	0	0	0	0	0	3
8-5-2016	2	0	0	0	0	0	0	2
9-5-2016	1	0	0	0	0	0	0	1
10-5-2016	4	0	0	0	0	0	0	4
11-5-2016	4	0	0	0	0	0	0	4
12-5-2016	3	0	0	0	0	0	0	3
13-5-2016	5	0	0	0	0	0	0	5
14-5-2016	1	0	0	0	0	0	0	1
15-5-2016	1	0	0	0	0	0	0	1
16-5-2016	1	0	0	0	0	0	0	1
17-5-2016	1	0	0	0	0	0	0	1
18-5-2016	4	0	0	0	0	0	0	4
19-5-2016	4	0	0	0	0	0	0	4
20-5-2016	6	0	0	0	0	0	0	6
21-5-2016	3	0	0	0	0	0	0	3
22-5-2016	1	0	0	0	0	0	0	1
23-5-2016	1	0	0	0	0	0	0	1
24-5-2016	1	0	0	0	0	0	0	1
25-5-2016	3	0	0	0	0	0	0	3
26-5-2016	1	0	0	0	0	0	0	1
27-5-2016	1	0	0	0	0	0	0	1
28-5-2016	1	0	0	0	0	0	0	1
29-5-2016	3	0	0	0	0	0	0	3
30-5-2016	3	0	0	0	0	0	0	3
31-5-2016	2	0	0	0	0	0	0	2
