Day,Total,1,2,3,4,5,6,2P
14/07/2015,18,9,4,5,0,0,0,0
15/07/2015,18,8,4,5,0,0,0,1
16/07/2015,31,17,8,6,0,0,0,0
17/07/2015,30,17,5,7,0,0,0,1
18/07/2015,26,13,7,5,0,0,0,1
19/07/2015,33,13,15,4,0,0,0,1
20/07/2015,28,13,10,5,0,0,0,0
21/07/2015,25,10,7,6,0,0,0,2
22/07/2015,25,13,5,6,0,0,0,1
23/07/2015,30,15,9,5,0,0,0,1
24/07/2015,28,11,8,8,0,0,0,1
25/07/2015,25,14,6,4,0,0,0,1
26/07/2015,33,20,3,9,0,0,0,1
27/07/2015,36,19,7,7,0,0,0,3
28/07/2015,20,12,4,4,0,0,0,0
29/07/2015,21,16,2,3,0,0,0,0
30/07/2015,25,9,9,6,0,0,0,1
31/07/2015,24,11,9,3,0,0,0,1
01/08/2015,25,14,6,3,0,0,0,2
02/08/2015,27,16,10,0,0,0,0,1
03/08/2015,18,4,9,5,0,0,0,0
04/08/2015,18,9,4,5,0,0,0,0
05/08/2015,18,11,4,3,0,0,0,0
06/08/2015,19,11,3,4,0,0,0,1
07/08/2015,30,21,7,2,0,0,0,0
08/08/2015,23,18,1,2,0,0,0,2
09/08/2015,21,13,4,4,0,0,0,0
10/08/2015,25,15,4,5,0,0,0,1
11/08/2015,21,14,3,2,0,0,0,2
12/08/2015,16,11,2,1,0,0,0,2
13/08/2015,13,7,2,3,0,0,0,1
14/08/2015,24,16,6,2,0,0,0,0
15/08/2015,24,13,2,8,0,0,0,1
16/08/2015,17,8,4,5,0,0,0,0
17/08/2015,16,6,1,7,0,0,0,2
18/08/2015,12,4,6,1,0,0,0,1
19/08/2015,14,6,1,6,0,0,0,1
20/08/2015,14,6,4,3,0,0,0,1
21/08/2015,24,17,3,4,0,0,0,0
22/08/2015,20,8,6,5,0,0,0,1
23/08/2015,14,4,6,4,0,0,0,0
24/08/2015,24,14,3,6,0,0,0,1
25/08/2015,17,6,5,5,0,0,0,1
26/08/2015,26,14,6,3,0,0,0,3
27/08/2015,22,10,7,4,0,0,0,1
28/08/2015,14,5,7,2,0,0,0,0
29/08/2015,23,13,7,2,0,0,0,1
30/08/2015,20,7,8,4,0,0,0,1
31/08/2015,18,10,5,2,0,0,0,1
01/09/2015,24,14,5,4,0,0,0,1
02/09/2015,16,11,3,1,0,0,0,1
03/09/2015,15,6,3,5,0,0,0,1
04/09/2015,13,6,2,4,0,0,0,1
05/09/2015,21,11,7,2,0,0,0,1
06/09/2015,17,10,2,3,0,0,0,2
07/09/2015,9,3,3,1,0,0,0,2
08/09/2015,10,6,3,0,0,0,0,1
09/09/2015,12,2,5,3,0,0,0,2
10/09/2015,9,4,4,0,0,0,0,1
11/09/2015,17,10,5,1,0,0,0,1
12/09/2015,16,9,5,2,0,0,0,0
13/09/2015,17,7,8,1,0,0,0,1
14/09/2015,12,6,4,2,0,0,0,0
15/09/2015,15,8,5,2,0,0,0,0
16/09/2015,11,6,2,2,0,0,0,1
17/09/2015,14,6,5,2,0,0,0,1
18/09/2015,9,3,4,2,0,0,0,0
19/09/2015,10,3,3,3,0,0,0,1
20/09/2015,9,0,3,4,0,0,0,2
21/09/2015,10,3,4,3,0,0,0,0
22/09/2015,8,5,1,2,0,0,0,0
23/09/2015,11,7,2,2,0,0,0,0
24/09/2015,10,5,4,1,0,0,0,0
25/09/2015,13,4,6,2,0,0,0,1
26/09/2015,11,7,4,0,0,0,0,0
27/09/2015,14,6,4,4,0,0,0,0
28/09/2015,10,5,1,1,0,0,0,3
29/09/2015,9,7,2,0,0,0,0,0
30/09/2015,10,4,3,0,0,0,0,3
01/10/2015,4,1,1,0,0,0,0,2
02/10/2015,4,2,2,0,0,0,0,0
03/10/2015,5,3,1,0,0,0,0,1
04/10/2015,7,2,0,3,0,0,0,2
05/10/2015,4,1,1,1,0,0,0,1
06/10/2015,7,5,1,0,0,0,0,1
07/10/2015,6,2,2,1,0,0,0,1
08/10/2015,5,2,1,0,0,0,0,2
09/10/2015,2,0,1,0,0,0,0,1
10/10/2015,2,1,0,1,0,0,0,0
11/10/2015,1,0,1,0,0,0,0,0
12/10/2015,4,0,1,0,0,0,0,3
13/10/2015,2,0,0,0,0,0,0,2
14/10/2015,2,0,0,0,0,0,0,2
15/10/2015,2,0,0,0,0,0,0,2
17/10/2015,4,1,1,0,0,0,0,2
18/10/2015,1,0,0,0,0,0,0,1
20/10/2015,1,0,0,0,0,0,0,1
21/10/2015,2,0,0,0,0,0,0,2
22/10/2015,2,0,0,0,0,0,0,2
23/10/2015,2,0,0,0,0,0,0,2
24/10/2015,2,1,0,1,0,0,0,0
26/10/2015,2,0,0,0,0,0,0,2
27/10/2015,2,0,0,1,0,0,0,1
28/10/2015,3,0,1,0,0,0,0,2
30/10/2015,3,3,0,0,0,0,0,0
31/10/2015,6,3,0,0,0,0,0,3
01/11/2015,1,0,0,0,0,0,0,1
02/11/2015,1,1,0,0,0,0,0,0
05/11/2015,1,0,0,0,0,0,0,1
06/11/2015,1,0,0,0,0,0,0,1
07/11/2015,1,0,0,1,0,0,0,0
09/11/2015,1,0,0,0,0,0,0,1
10/11/2015,4,0,0,0,0,0,0,4
11/11/2015,2,0,0,0,0,0,0,2
13/11/2015,2,0,1,0,0,0,0,1
14/11/2015,3,0,0,1,0,0,0,2
15/11/2015,2,0,0,0,0,0,0,2
16/11/2015,3,0,1,0,0,0,0,2
17/11/2015,3,0,0,1,0,0,0,2
18/11/2015,2,0,0,1,0,0,0,1
19/11/2015,1,0,0,0,0,0,0,1
21/11/2015,4,0,1,0,0,0,0,3
22/11/2015,1,0,0,0,0,0,0,1
23/11/2015,2,1,0,0,0,0,0,1
24/11/2015,1,0,0,0,0,0,0,1
25/11/2015,1,1,0,0,0,0,0,0
26/11/2015,2,0,0,0,0,0,0,2
27/11/2015,1,0,0,1,0,0,0,0
29/11/2015,2,0,0,0,0,0,0,2
30/11/2015,1,0,0,0,0,0,0,1
02/12/2015,1,0,0,0,0,0,0,1
03/12/2015,3,0,0,0,0,0,0,3
04/12/2015,2,1,0,0,0,0,0,1
05/12/2015,2,1,0,0,0,0,0,1
06/12/2015,1,0,0,0,0,0,0,1
07/12/2015,1,0,0,0,0,0,0,1
08/12/2015,1,0,0,1,0,0,0,0
09/12/2015,1,0,0,1,0,0,0,0
10/12/2015,2,0,0,0,0,0,0,2
11/12/2015,1,0,0,0,0,0,0,1
13/12/2015,5,0,0,1,0,0,0,4
14/12/2015,1,0,0,0,0,0,0,1
15/12/2015,1,0,0,0,0,0,0,1
16/12/2015,2,0,0,0,0,0,0,2
17/12/2015,1,0,0,0,0,0,0,1
18/12/2015,2,0,0,0,0,0,0,2
20/12/2015,2,0,0,0,0,0,0,2
21/12/2015,1,0,0,0,0,0,0,1
22/12/2015,1,0,0,0,0,0,0,1
23/12/2015,1,0,1,0,0,0,0,0
25/12/2015,3,0,0,0,0,0,0,3
26/12/2015,2,0,0,0,0,0,0,2
27/12/2015,2,0,0,0,0,0,0,2
29/12/2015,1,0,0,1,0,0,0,0
30/12/2015,1,0,0,0,0,0,0,1
31/12/2015,1,0,0,0,0,0,0,1
03/01/2016,1,0,0,0,0,0,0,1
04/01/2016,2,0,0,0,0,0,0,2
05/01/2016,1,0,0,0,0,0,0,1
06/01/2016,1,0,0,0,0,0,0,1
07/01/2016,2,0,0,0,0,0,0,2
08/01/2016,1,0,0,0,0,0,0,1
09/01/2016,1,0,0,0,0,0,0,1
10/01/2016,2,0,1,0,0,0,0,1
13/01/2016,3,0,0,0,0,0,0,3
14/01/2016,3,0,0,0,0,0,0,3
15/01/2016,2,0,0,0,0,0,0,2
16/01/2016,1,0,0,0,0,0,0,1
17/01/2016,1,0,0,0,0,0,0,1
18/01/2016,1,0,0,0,0,0,0,1
19/01/2016,3,0,0,0,0,0,0,3
20/01/2016,1,0,1,0,0,0,0,0
21/01/2016,2,0,0,0,0,0,0,2
22/01/2016,1,0,0,0,0,0,0,1
24/01/2016,3,0,0,0,0,0,0,3
25/01/2016,3,0,0,0,0,0,0,3
26/01/2016,1,0,0,0,0,0,0,1
27/01/2016,1,0,0,0,0,0,0,1
28/01/2016,1,0,0,0,0,0,0,1
30/01/2016,2,0,0,0,0,0,0,2
01/02/2016,1,0,0,0,0,0,0,1
03/02/2016,1,0,0,0,0,0,0,1
04/02/2016,1,0,0,0,0,0,0,1
05/02/2016,1,0,0,0,0,0,0,1
06/02/2016,2,0,0,0,0,0,0,2
11/02/2016,1,0,0,0,0,0,0,1
12/02/2016,2,0,0,0,0,0,0,2
13/02/2016,2,0,0,0,0,0,0,2
14/02/2016,1,0,0,0,0,0,0,1
15/02/2016,2,0,0,0,0,0,0,2
16/02/2016,2,0,0,0,0,0,0,2
17/02/2016,1,0,0,0,0,0,0,1
19/02/2016,1,0,0,0,0,0,0,1
22/02/2016,2,1,0,0,0,0,0,1
23/02/2016,3,1,0,0,0,0,0,2
24/02/2016,1,0,0,0,0,0,0,1
25/02/2016,1,0,0,0,0,0,0,1
26/02/2016,1,0,0,0,0,0,0,1
27/02/2016,1,0,0,0,0,0,0,1
28/02/2016,2,0,0,0,0,0,0,2
29/02/2016,1,0,0,0,0,0,0,1
01/03/2016,2,0,0,0,0,0,0,2
04/03/2016,3,1,0,0,0,0,0,2
05/03/2016,2,0,0,0,0,0,0,2
06/03/2016,1,0,0,0,0,0,0,1
08/03/2016,2,0,0,0,0,0,0,2
09/03/2016,2,0,0,0,0,0,0,2
10/03/2016,1,0,0,0,0,0,0,1
11/03/2016,1,1,0,0,0,0,0,0
12/03/2016,2,0,0,0,0,0,0,2
13/03/2016,1,0,0,0,0,0,0,1
14/03/2016,1,0,0,0,0,0,0,1
15/03/2016,2,0,0,0,0,0,0,2
18/03/2016,2,0,0,0,0,0,0,2
19/03/2016,2,0,0,1,0,0,0,1
20/03/2016,1,1,0,0,0,0,0,0
21/03/2016,1,0,0,0,0,0,0,1
23/03/2016,2,0,0,0,0,0,0,2
25/03/2016,1,0,0,0,0,0,0,1
26/03/2016,1,0,0,0,0,0,0,1
27/03/2016,2,0,0,0,0,0,0,2
28/03/2016,2,0,0,0,0,0,0,2
29/03/2016,2,0,1,0,0,0,0,1
30/03/2016,2,0,0,0,0,0,0,2
02/04/2016,4,1,0,0,0,0,0,3
04/04/2016,3,0,0,0,0,0,0,3
05/04/2016,2,0,0,0,0,0,0,2
06/04/2016,2,1,0,0,0,0,0,1
07/04/2016,1,0,0,0,0,0,0,1
08/04/2016,1,1,0,0,0,0,0,0
09/04/2016,1,0,0,0,0,0,0,1
11/04/2016,1,0,0,0,0,0,0,1
12/04/2016,3,0,1,0,0,0,0,2
14/04/2016,3,0,1,0,0,0,0,2
15/04/2016,1,0,0,0,0,0,0,1
16/04/2016,1,0,0,0,0,0,0,1
17/04/2016,1,0,0,0,0,0,0,1
21/04/2016,1,1,0,0,0,0,0,0
22/04/2016,1,1,0,0,0,0,0,0
23/04/2016,2,0,0,0,0,0,0,2
24/04/2016,1,0,0,0,0,0,0,1
25/04/2016,1,0,0,0,0,0,0,1
27/04/2016,1,0,0,0,0,0,0,1
29/04/2016,2,0,0,0,0,0,0,2
30/04/2016,1,0,0,0,0,0,0,1
01/05/2016,2,1,0,0,0,0,0,1
02/05/2016,1,0,0,1,0,0,0,0
03/05/2016,2,0,0,1,0,0,0,1
04/05/2016,2,1,0,1,0,0,0,0
05/05/2016,2,1,0,0,0,0,0,1
06/05/2016,3,0,1,0,0,0,0,2
07/05/2016,2,1,1,0,0,0,0,0
08/05/2016,2,2,0,0,0,0,0,0
09/05/2016,3,3,0,0,0,0,0,0
10/05/2016,4,1,1,0,0,0,0,2
11/05/2016,4,2,0,0,0,0,0,2
12/05/2016,6,0,2,1,0,0,0,3
13/05/2016,5,0,1,1,0,0,0,3
14/05/2016,7,2,4,1,0,0,0,0
15/05/2016,5,2,2,1,0,0,0,0
16/05/2016,4,2,1,0,0,0,0,1
17/05/2016,3,1,1,0,0,0,0,1
18/05/2016,4,2,1,0,0,0,0,1
19/05/2016,5,0,1,1,0,0,0,3
20/05/2016,6,1,1,2,0,0,0,2
21/05/2016,1,1,0,0,0,0,0,0
22/05/2016,3,2,0,0,0,0,0,1
23/05/2016,3,2,0,0,0,0,0,1
24/05/2016,5,4,1,0,0,0,0,0
25/05/2016,4,2,1,0,0,0,0,1
26/05/2016,1,0,1,0,0,0,0,0
27/05/2016,7,5,1,0,0,0,0,1
28/05/2016,3,2,1,0,0,0,0,0
29/05/2016,1,1,0,0,0,0,0,0
30/05/2016,2,1,0,0,0,0,0,1
31/05/2016,2,0,1,0,0,0,0,1
